passId,phase,status,validation
pre-cluster-assigner,CLUSTERING,unknown,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,,,,,,,,,,,,
cluster-assigner,CLUSTERING,success,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,,,,,,,,,,
pre-centroid-calculator,CLUSTERING,unknown,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,,,,,,,,,,
centroid-calculator,CLUSTERING,success,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,3,0,3,3,,,,,,
pre-pruning,OPTIMIZATION,unknown,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,3,0,3,3,,,,,,
pruning,OPTIMIZATION,success,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,3,0,3,3,,,,,,
pre-deduplication,OPTIMIZATION,unknown,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,3,0,3,3,,,,,,
deduplication,OPTIMIZATION,success,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,3,0,3,3,0,12,12,,,
pre-compression,OPTIMIZATION,unknown,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,3,0,3,3,0,12,12,,,
compression,OPTIMIZATION,success,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,3,0,3,3,0,12,12,0.25,4608,1152
pre-artifact-serializer,GENERATION,unknown,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,3,0,3,3,0,12,12,0.25,4608,1152
artifact-serializer,GENERATION,success,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,3,0,3,3,0,12,12,0.25,4608,1152
pre-manifest-builder,GENERATION,unknown,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,3,0,3,3,0,12,12,0.25,4608,1152
manifest-builder,GENERATION,success,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,3,0,3,3,0,12,12,0.25,4608,1152
pre-report,COMPLETE,unknown,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,3,0,3,3,0,12,12,0.25,4608,1152
report,COMPLETE,success,pass,132,4,3,111,2.696969696969697,129,47,140,47,0.17021276595744667,0.031052322912727075,0.01638873216065774,0.01638873216065774,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.04082805008077328,0.014759444299316703,0.014759444299316703,0.014759444299316703,0.012011871991232808,0.11414600384111995,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.012011871991232808,0.02083225462076349,0.012011871991232808,0.012011871991232811,0.11414600384111998,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012011871991232811,0.012315512507305153,0.1288095945931893,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,0.012315512507305153,47,140,0.12950971322849214,1.7872340425531914,1,4,5,9,128,72,3,9,3,0,3,3,0,12,12,0.25,4608,1152